Event Time (UTC),GPS Time (UTC),Horizontal Accuracy,Latitude,Longitude,Speed (GPS),City,Cellular Carrier,Carrier MCC,Carrier MNC,Google Play Services Status,Device ID,IP Address,Device Language,Device Model,Device OS,Device OS Version,Region,Session Start Time (UTC),Analytics Event Type
2023-09-10 21:42:21.512,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:21.351,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:21.038,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:21.034,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:21.033,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.968,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:20.954,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:20.817,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.817,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:20.793,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.690,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.690,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.676,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:20.676,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:20.654,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:20.623,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.613,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:20.611,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.577,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.435,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.326,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.326,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.225,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.216,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.216,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.169,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:20.167,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:20.143,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:20.083,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:20.043,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:20.002,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.961,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.921,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.920,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.919,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.857,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:19.843,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:19.789,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.737,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.725,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.720,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.702,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.696,2023-09-10 21:42:17.941,16.647,-23.52068,-46.44045,1.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,lifecycle
2023-09-10 21:42:19.661,2023-09-10 21:26:58.583,9.783,-23.52065,-46.44039,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.660,2023-09-10 21:26:58.583,9.783,-23.52065,-46.44039,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.659,2023-09-10 21:26:58.583,9.783,-23.52065,-46.44039,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.659,2023-09-10 21:26:58.583,9.783,-23.52065,-46.44039,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.638,2023-09-10 21:26:58.583,9.783,-23.52065,-46.44039,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.561,2023-09-10 21:26:58.583,9.783,-23.52065,-46.44039,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.526,2023-09-10 21:26:58.583,9.783,-23.52065,-46.44039,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.525,2023-09-10 21:26:58.583,9.783,-23.52065,-46.44039,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,impression
2023-09-10 21:42:19.497,2023-09-10 21:26:58.583,9.783,-23.52065,-46.44039,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.433,2023-09-10 21:26:58.583,9.783,-23.52065,-46.44039,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
2023-09-10 21:42:19.316,2023-09-10 21:26:58.583,9.783,-23.52065,-46.44039,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,10.53.218.174,pt,Redmi Note 7,android,10,pt_BR,2023-09-10 21:15:13.378,custom
